task,node,topic,timer_handle,callback_duration_us
control,control_joint_lqr,,y,62.607
control,control_joint_lqr,,y,56.07
control,control_joint_lqr,,y,54.882
control,control_joint_lqr,,y,63.731
control,control_joint_lqr,,y,61.846
control,control_joint_lqr,,y,171.252
control,control_joint_lqr,,y,59.279
control,control_joint_lqr,,y,55.175
control,control_joint_lqr,,y,100.825
control,control_joint_lqr,,y,57.701
control,control_joint_lqr,,y,48.141
control,control_joint_lqr,,y,52.689
control,control_joint_lqr,,y,60.665
control,control_joint_lqr,,y,122.477
control,control_joint_lqr,,y,67.209
control,control_joint_lqr,,y,68.968
control,control_joint_lqr,,y,57.905
control,control_joint_lqr,,y,357.23
control,control_joint_lqr,,y,102.633
control,control_joint_lqr,,y,61.782
control,control_joint_lqr,,y,57.202
control,control_joint_lqr,,y,56.069
control,control_joint_lqr,,y,122.907
control,control_joint_lqr,,y,55.681
control,control_joint_lqr,,y,51.074
control,control_joint_lqr,,y,62.663
control,control_joint_lqr,,y,50.707
control,control_joint_lqr,,y,56.209
control,control_joint_lqr,,y,440.802
control,control_joint_lqr,,y,49.893
control,control_joint_lqr,,y,94.145
control,control_joint_lqr,,y,59.891
control,control_joint_lqr,,y,52.817
control,control_joint_lqr,,y,63.445
control,control_joint_lqr,,y,61.525
control,control_joint_lqr,,y,64.901
control,control_joint_lqr,,y,51.48
control,control_joint_lqr,,y,55.113
control,control_joint_lqr,,y,47.249
control,control_joint_lqr,,y,56.17
control,control_joint_lqr,,y,126.673
control,control_joint_lqr,,y,58.49
control,control_joint_lqr,,y,46.391
control,control_joint_lqr,,y,68.993
control,control_joint_lqr,,y,56.304
control,control_joint_lqr,,y,59.168
control,control_joint_lqr,,y,58.661
control,control_joint_lqr,,y,47.947
control,control_joint_lqr,,y,59.938
control,control_joint_lqr,,y,65.752
control,control_joint_lqr,,y,50.256
control,control_joint_lqr,,y,77.792
control,control_joint_lqr,,y,50.071
control,control_joint_lqr,,y,88.535
control,control_joint_lqr,,y,61.053
control,control_joint_lqr,,y,58.768
control,control_joint_lqr,,y,48.283
control,control_joint_lqr,,y,54.14
control,control_joint_lqr,,y,123.782
control,control_joint_lqr,,y,54.547
control,control_joint_lqr,,y,81.837
control,control_joint_lqr,,y,470.566
control,control_joint_lqr,,y,71.886
control,control_joint_lqr,,y,65.068
control,control_joint_lqr,,y,87.369
control,control_joint_lqr,,y,84.894
control,control_joint_lqr,,y,94.646
control,control_joint_lqr,,y,60.716
control,control_joint_lqr,,y,55.404
control,control_joint_lqr,,y,56.694
control,control_joint_lqr,,y,58.107
control,control_joint_lqr,,y,56.953
control,control_joint_lqr,,y,51.429
control,control_joint_lqr,,y,52.087
control,control_joint_lqr,,y,70.511
control,control_joint_lqr,,y,53.842
control,control_joint_lqr,,y,50.255
control,control_joint_lqr,,y,62.338
control,control_joint_lqr,,y,56.825
control,control_joint_lqr,,y,52.194
control,control_joint_lqr,,y,438.241
control,control_joint_lqr,,y,47.537
control,control_joint_lqr,,y,75.574
control,control_joint_lqr,,y,69.654
control,control_joint_lqr,,y,61.026
control,control_joint_lqr,,y,75.838
control,control_joint_lqr,,y,58.176
control,control_joint_lqr,,y,54.748
control,control_joint_lqr,,y,64.782
control,control_joint_lqr,,y,53.233
control,control_joint_lqr,,y,61.743
control,control_joint_lqr,,y,56.391
control,control_joint_lqr,,y,59.238
control,control_joint_lqr,,y,103.678
control,control_joint_lqr,,y,73.332
control,control_joint_lqr,,y,86.216
control,control_joint_lqr,,y,68.172
control,control_joint_lqr,,y,55.813
control,control_joint_lqr,,y,103.388
control,control_joint_lqr,,y,67.024
control,control_joint_lqr,,y,78.351
control,control_joint_lqr,,y,51.908
control,control_joint_lqr,,y,51.706
control,control_joint_lqr,,y,47.069
control,control_joint_lqr,,y,68.744
control,control_joint_lqr,,y,164.382
control,control_joint_lqr,,y,46.257
control,control_joint_lqr,,y,52.239
control,control_joint_lqr,,y,103.217
control,control_joint_lqr,,y,57.037
control,control_joint_lqr,,y,58.024
control,control_joint_lqr,,y,57.175
control,control_joint_lqr,,y,47.297
control,control_joint_lqr,,y,66.534
control,control_joint_lqr,,y,55.434
control,control_joint_lqr,,y,117.455
control,control_joint_lqr,,y,41.123
control,control_joint_lqr,,y,69.48
control,control_joint_lqr,,y,55.659
control,control_joint_lqr,,y,93.925
control,control_joint_lqr,,y,68.778
control,control_joint_lqr,,y,90.528
control,control_joint_lqr,,y,267.622
control,control_joint_lqr,,y,140.613
control,control_joint_lqr,,y,77.034
control,control_joint_lqr,,y,87.629
control,control_joint_lqr,,y,640.762
control,control_joint_lqr,,y,47.102
control,control_joint_lqr,,y,96.455
control,control_joint_lqr,,y,471.413
control,control_joint_lqr,,y,88.614
control,control_joint_lqr,,y,103.915
control,control_joint_lqr,,y,48.495
control,control_joint_lqr,,y,69.542
control,control_joint_lqr,,y,55.753
control,control_joint_lqr,,y,72.094
control,control_joint_lqr,,y,59.664
control,control_joint_lqr,,y,55.446
control,control_joint_lqr,,y,114.18
control,control_joint_lqr,,y,109.426
control,control_joint_lqr,,y,64.326
control,control_joint_lqr,,y,52.221
control,control_joint_lqr,,y,73.752
control,control_joint_lqr,,y,337.255
control,control_joint_lqr,,y,73.666
control,control_joint_lqr,,y,100.275
control,control_joint_lqr,,y,88.166
control,control_joint_lqr,,y,82.338
control,control_joint_lqr,,y,84.921
control,control_joint_lqr,,y,73.326
control,control_joint_lqr,,y,48.273
control,control_joint_lqr,,y,62.061
control,control_joint_lqr,,y,54.297
control,control_joint_lqr,,y,57.067
control,control_joint_lqr,,y,53.889
control,control_joint_lqr,,y,80.676
control,control_joint_lqr,,y,56.648
control,control_joint_lqr,,y,62.873
control,control_joint_lqr,,y,55.656
control,control_joint_lqr,,y,72.458
control,control_joint_lqr,,y,71.425
control,control_joint_lqr,,y,57.736
control,control_joint_lqr,,y,64.093
control,control_joint_lqr,,y,61.493
control,control_joint_lqr,,y,65.458
control,control_joint_lqr,,y,59.62
control,control_joint_lqr,,y,47.893
control,control_joint_lqr,,y,53.282
control,control_joint_lqr,,y,48.793
control,control_joint_lqr,,y,134.475
control,control_joint_lqr,,y,54.484
control,control_joint_lqr,,y,93.664
control,control_joint_lqr,,y,54.663
control,control_joint_lqr,,y,49.111
control,control_joint_lqr,,y,51.165
control,control_joint_lqr,,y,79.193
control,control_joint_lqr,,y,44.579
control,control_joint_lqr,,y,52.488
control,control_joint_lqr,,y,52.729
control,control_joint_lqr,,y,57.927
control,control_joint_lqr,,y,60.253
control,control_joint_lqr,,y,58.355
control,control_joint_lqr,,y,48.046
control,control_joint_lqr,,y,209.714
control,control_joint_lqr,,y,52.364
control,control_joint_lqr,,y,86.943
control,control_joint_lqr,,y,42.339
control,control_joint_lqr,,y,49.465
control,control_joint_lqr,,y,62.734
control,control_joint_lqr,,y,110.606
control,control_joint_lqr,,y,94.271
control,control_joint_lqr,,y,139.085
control,control_joint_lqr,,y,54.964
control,control_joint_lqr,,y,60.104
control,control_joint_lqr,,y,57.659
control,control_joint_lqr,,y,144.798
control,control_joint_lqr,,y,52.192
control,control_joint_lqr,,y,54.303
control,control_joint_lqr,,y,52.586
control,control_joint_lqr,,y,72.903
control,control_joint_lqr,,y,88.753
control,control_joint_lqr,,y,165.294
control,control_joint_lqr,,y,52.652
control,control_joint_lqr,,y,68.015
control,control_joint_lqr,,y,49.956
control,control_joint_lqr,,y,49.121
control,control_joint_lqr,,y,46.645
control,control_joint_lqr,,y,45.242
control,control_joint_lqr,,y,114.085
control,control_joint_lqr,,y,53.72
control,control_joint_lqr,,y,80.335
control,control_joint_lqr,,y,58.284
control,control_joint_lqr,,y,54.287
control,control_joint_lqr,,y,51.855
control,control_joint_lqr,,y,63.827
control,control_joint_lqr,,y,115.938
control,control_joint_lqr,,y,55.768
control,control_joint_lqr,,y,100.66
control,control_joint_lqr,,y,53.256
control,control_joint_lqr,,y,108.396
control,control_joint_lqr,,y,76.061
control,control_joint_lqr,,y,376.454
control,control_joint_lqr,,y,49.445
control,control_joint_lqr,,y,48.281
control,control_joint_lqr,,y,57.012
control,control_joint_lqr,,y,56.549
control,control_joint_lqr,,y,56.024
control,control_joint_lqr,,y,48.326
control,control_joint_lqr,,y,115.773
control,control_joint_lqr,,y,65.716
control,control_joint_lqr,,y,51.569
control,control_joint_lqr,,y,57.791
control,control_joint_lqr,,y,50.147
control,control_joint_lqr,,y,73.132
control,control_joint_lqr,,y,60.972
control,control_joint_lqr,,y,83.385
control,control_joint_lqr,,y,63.443
control,control_joint_lqr,,y,52.094
control,control_joint_lqr,,y,58.576
control,control_joint_lqr,,y,56.134
control,control_joint_lqr,,y,84.648
control,control_joint_lqr,,y,49.558
control,control_joint_lqr,,y,57.984
control,control_joint_lqr,,y,55.404
control,control_joint_lqr,,y,61.036
control,control_joint_lqr,,y,123.586
control,control_joint_lqr,,y,54.577
control,control_joint_lqr,,y,54.239
control,control_joint_lqr,,y,88.261
control,control_joint_lqr,,y,65.044
control,control_joint_lqr,,y,81.515
control,control_joint_lqr,,y,51.009
control,control_joint_lqr,,y,54.616
control,control_joint_lqr,,y,61.181
control,control_joint_lqr,,y,51.313
control,control_joint_lqr,,y,77.753
control,control_joint_lqr,,y,73.268
control,control_joint_lqr,,y,145.112
control,control_joint_lqr,,y,66.413
control,control_joint_lqr,,y,54.229
control,control_joint_lqr,,y,76.185
control,control_joint_lqr,,y,75.837
control,control_joint_lqr,,y,53.52
control,control_joint_lqr,,y,88.95
control,control_joint_lqr,,y,47.046
control,control_joint_lqr,,y,170.96
control,control_joint_lqr,,y,73.52
control,control_joint_lqr,,y,67.824
control,control_joint_lqr,,y,50.703
control,control_joint_lqr,,y,62.76
control,control_joint_lqr,,y,122.625
control,control_joint_lqr,,y,49.444
control,control_joint_lqr,,y,66.551
control,control_joint_lqr,,y,59.698
control,control_joint_lqr,,y,61.564
control,control_joint_lqr,,y,56.076
control,control_joint_lqr,,y,58.533
control,control_joint_lqr,,y,49.953
control,control_joint_lqr,,y,54.549
control,control_joint_lqr,,y,55.415
control,control_joint_lqr,,y,135.298
control,control_joint_lqr,,y,64.015
control,control_joint_lqr,,y,51.551
control,control_joint_lqr,,y,457.929
control,control_joint_lqr,,y,60.988
control,control_joint_lqr,,y,137.399
control,control_joint_lqr,,y,53.658
control,control_joint_lqr,,y,45.488
control,control_joint_lqr,,y,61.449
control,control_joint_lqr,,y,52.182
control,control_joint_lqr,,y,57.748
control,control_joint_lqr,,y,54.878
control,control_joint_lqr,,y,52.199
control,control_joint_lqr,,y,60.408
control,control_joint_lqr,,y,59.708
control,control_joint_lqr,,y,212.757
control,control_joint_lqr,,y,45.351
control,control_joint_lqr,,y,46.096
control,control_joint_lqr,,y,96.903
control,control_joint_lqr,,y,51.117
control,control_joint_lqr,,y,124.829
control,control_joint_lqr,,y,63.012
control,control_joint_lqr,,y,60.216
control,control_joint_lqr,,y,63.648
control,control_joint_lqr,,y,55.759
control,control_joint_lqr,,y,77.518
control,control_joint_lqr,,y,94.289
control,control_joint_lqr,,y,52.735
control,control_joint_lqr,,y,107.809
control,control_joint_lqr,,y,139.023
control,control_joint_lqr,,y,127.222
control,control_joint_lqr,,y,48.367
control,control_joint_lqr,,y,56.102
control,control_joint_lqr,,y,57.762
control,control_joint_lqr,,y,62.184
control,control_joint_lqr,,y,52.593
control,control_joint_lqr,,y,67.896
control,control_joint_lqr,,y,49.073
control,control_joint_lqr,,y,88.769
control,control_joint_lqr,,y,45.81
control,control_joint_lqr,,y,55.73
control,control_joint_lqr,,y,152.709
control,control_joint_lqr,,y,46.217
control,control_joint_lqr,,y,62.347
control,control_joint_lqr,,y,53.239
control,control_joint_lqr,,y,97.559
control,control_joint_lqr,,y,59.233
control,control_joint_lqr,,y,54.543
control,control_joint_lqr,,y,82.983
control,control_joint_lqr,,y,52.257
control,control_joint_lqr,,y,40.958
control,control_joint_lqr,,y,53.606
control,control_joint_lqr,,y,62.463
control,control_joint_lqr,,y,121.836
control,control_joint_lqr,,y,63.882
control,control_joint_lqr,,y,66.866
control,control_joint_lqr,,y,79.827
control,control_joint_lqr,,y,51.552
control,control_joint_lqr,,y,57.707
control,control_joint_lqr,,y,77.628
control,control_joint_lqr,,y,93.739
control,control_joint_lqr,,y,44.91
control,control_joint_lqr,,y,39.495
control,control_joint_lqr,,y,77.775
control,control_joint_lqr,,y,49.49
control,control_joint_lqr,,y,184.386
control,control_joint_lqr,,y,45.183
control,control_joint_lqr,,y,36.834
control,control_joint_lqr,,y,43.923
control,control_joint_lqr,,y,36.903
control,control_joint_lqr,,y,52.203
control,control_joint_lqr,,y,51.646
control,control_joint_lqr,,y,42.581
control,control_joint_lqr,,y,50.131
control,control_joint_lqr,,y,53.825
control,control_joint_lqr,,y,43.172
control,control_joint_lqr,,y,39.426
control,control_joint_lqr,,y,40.88
control,control_joint_lqr,,y,51.062
control,control_joint_lqr,,y,53.484
control,control_joint_lqr,,y,54.34
control,control_joint_lqr,,y,42.73
control,control_joint_lqr,,y,37.711
control,control_joint_lqr,,y,213.551
control,control_joint_lqr,,y,37.487
control,control_joint_lqr,,y,56.73
control,control_joint_lqr,,y,43.384
control,control_joint_lqr,,y,42.98
control,control_joint_lqr,,y,113.74
control,control_joint_lqr,,y,39.054
control,control_joint_lqr,,y,45.955
control,control_joint_lqr,,y,49.586
control,control_joint_lqr,,y,42.981
control,control_joint_lqr,,y,56.765
control,control_joint_lqr,,y,42.02
control,control_joint_lqr,,y,52.949
control,control_joint_lqr,,y,45.654
control,control_joint_lqr,,y,39.104
control,control_joint_lqr,,y,82.697
control,control_joint_lqr,,y,53.698
control,control_joint_lqr,,y,42.873
control,control_joint_lqr,,y,39.175
control,control_joint_lqr,,y,42.418
control,control_joint_lqr,,y,53.032
control,control_joint_lqr,,y,50.41
control,control_joint_lqr,,y,86.626
control,control_joint_lqr,,y,49.915
control,control_joint_lqr,,y,43.791
control,control_joint_lqr,,y,49.483
control,control_joint_lqr,,y,102.942
control,control_joint_lqr,,y,41.878
control,control_joint_lqr,,y,48.707
control,control_joint_lqr,,y,52.507
control,control_joint_lqr,,y,79.681
control,control_joint_lqr,,y,50.033
control,control_joint_lqr,,y,49.933
control,control_joint_lqr,,y,46.531
control,control_joint_lqr,,y,37.025
control,control_joint_lqr,,y,44.374
control,control_joint_lqr,,y,87.889
control,control_joint_lqr,,y,47.378
control,control_joint_lqr,,y,59.14
control,control_joint_lqr,,y,47.736
control,control_joint_lqr,,y,51.355
control,control_joint_lqr,,y,51.962
control,control_joint_lqr,,y,41.738
control,control_joint_lqr,,y,37.298
control,control_joint_lqr,,y,40.702
control,control_joint_lqr,,y,394.181
control,control_joint_lqr,,y,47.403
control,control_joint_lqr,,y,42.33
control,control_joint_lqr,,y,65.363
control,control_joint_lqr,,y,37.778
control,control_joint_lqr,,y,55.083
control,control_joint_lqr,,y,51.893
control,control_joint_lqr,,y,49.814
control,control_joint_lqr,,y,103.555
control,control_joint_lqr,,y,39.947
control,control_joint_lqr,,y,51.957
control,control_joint_lqr,,y,72.656
control,control_joint_lqr,,y,46.037
control,control_joint_lqr,,y,43.727
control,control_joint_lqr,,y,46.585
control,control_joint_lqr,,y,48.536
control,control_joint_lqr,,y,44.892
control,control_joint_lqr,,y,36.142
control,control_joint_lqr,,y,34.776
control,control_joint_lqr,,y,46.967
control,control_joint_lqr,,y,88.745
control,control_joint_lqr,,y,48.386
control,control_joint_lqr,,y,66.741
control,control_joint_lqr,,y,38.553
control,control_joint_lqr,,y,46.28
control,control_joint_lqr,,y,87.821
control,control_joint_lqr,,y,51.644
control,control_joint_lqr,,y,42.81
control,control_joint_lqr,,y,54.323
control,control_joint_lqr,,y,44.515
control,control_joint_lqr,,y,58.295
control,control_joint_lqr,,y,39.413
control,control_joint_lqr,,y,48.215
control,control_joint_lqr,,y,45.553
control,control_joint_lqr,,y,40.555
control,control_joint_lqr,,y,51.106
control,control_joint_lqr,,y,47.196
control,control_joint_lqr,,y,45.293
control,control_joint_lqr,,y,43.613
control,control_joint_lqr,,y,34.89
control,control_joint_lqr,,y,44.1
control,control_joint_lqr,,y,38.756
control,control_joint_lqr,,y,44.117
control,control_joint_lqr,,y,44.898
control,control_joint_lqr,,y,52.034
control,control_joint_lqr,,y,49.244
control,control_joint_lqr,,y,47.381
control,control_joint_lqr,,y,60.416
control,control_joint_lqr,,y,46.145
control,control_joint_lqr,,y,43.501
control,control_joint_lqr,,y,53.771
control,control_joint_lqr,,y,55.451
control,control_joint_lqr,,y,53.116
control,control_joint_lqr,,y,84.617
control,control_joint_lqr,,y,43.378
control,control_joint_lqr,,y,74.316
control,control_joint_lqr,,y,43.957
control,control_joint_lqr,,y,45.188
control,control_joint_lqr,,y,45.563
control,control_joint_lqr,,y,37.406
control,control_joint_lqr,,y,44.777
control,control_joint_lqr,,y,59.904
control,control_joint_lqr,,y,41.258
control,control_joint_lqr,,y,49.42
control,control_joint_lqr,,y,116.927
control,control_joint_lqr,,y,53.334
control,control_joint_lqr,,y,44.012
control,control_joint_lqr,,y,41.951
control,control_joint_lqr,,y,48.009
control,control_joint_lqr,,y,44.593
control,control_joint_lqr,,y,54.1
control,control_joint_lqr,,y,45.494
control,control_joint_lqr,,y,59.31
control,control_joint_lqr,,y,47.12
control,control_joint_lqr,,y,37.535
control,control_joint_lqr,,y,82.191
control,control_joint_lqr,,y,47.154
control,control_joint_lqr,,y,52.883
control,control_joint_lqr,,y,51.808
control,control_joint_lqr,,y,46.209
control,control_joint_lqr,,y,47.137
control,control_joint_lqr,,y,47.392
control,control_joint_lqr,,y,44.855
control,control_joint_lqr,,y,46.581
control,control_joint_lqr,,y,45.446
control,control_joint_lqr,,y,53.726
control,control_joint_lqr,,y,50.602
control,control_joint_lqr,,y,47.788
control,control_joint_lqr,,y,42.104
control,control_joint_lqr,,y,41.871
control,control_joint_lqr,,y,45.893
control,control_joint_lqr,,y,51.957
control,control_joint_lqr,,y,52.553
control,control_joint_lqr,,y,43.772
control,control_joint_lqr,,y,38.472
control,control_joint_lqr,,y,42.716
control,control_joint_lqr,,y,44.171
control,control_joint_lqr,,y,50.395
control,control_joint_lqr,,y,48.646
control,control_joint_lqr,,y,38.728
control,control_joint_lqr,,y,87.598
control,control_joint_lqr,,y,43.801
control,control_joint_lqr,,y,50.436
control,control_joint_lqr,,y,68.356
control,control_joint_lqr,,y,43.656
control,control_joint_lqr,,y,55.879
control,control_joint_lqr,,y,66.619
control,control_joint_lqr,,y,48.361
control,control_joint_lqr,,y,44.361
control,control_joint_lqr,,y,44.657
control,control_joint_lqr,,y,49.831
control,control_joint_lqr,,y,52.345
control,control_joint_lqr,,y,43.693
control,control_joint_lqr,,y,50.356
control,control_joint_lqr,,y,43.24
control,control_joint_lqr,,y,48.5
control,control_joint_lqr,,y,51.299
control,control_joint_lqr,,y,44.516
control,control_joint_lqr,,y,50.264
control,control_joint_lqr,,y,51.672
control,control_joint_lqr,,y,54.205
control,control_joint_lqr,,y,41.085
control,control_joint_lqr,,y,45.459
control,control_joint_lqr,,y,44.541
control,control_joint_lqr,,y,40.599
control,control_joint_lqr,,y,44.466
control,control_joint_lqr,,y,44.698
control,control_joint_lqr,,y,47.361
control,control_joint_lqr,,y,52.332
control,control_joint_lqr,,y,46.306
control,control_joint_lqr,,y,58.618
control,control_joint_lqr,,y,67.17
control,control_joint_lqr,,y,75.707
control,control_joint_lqr,,y,46.039
control,control_joint_lqr,,y,50.214
control,control_joint_lqr,,y,358.337
control,control_joint_lqr,,y,59.529
control,control_joint_lqr,,y,72.419
control,control_joint_lqr,,y,53.841
control,control_joint_lqr,,y,49.116
control,control_joint_lqr,,y,53.739
control,control_joint_lqr,,y,52.008
control,control_joint_lqr,,y,67.314
control,control_joint_lqr,,y,43.347
control,control_joint_lqr,,y,59.544
control,control_joint_lqr,,y,63.995
control,control_joint_lqr,,y,51.516
control,control_joint_lqr,,y,61.158
control,control_joint_lqr,,y,54.935
control,control_joint_lqr,,y,54.941
control,control_joint_lqr,,y,53.026
control,control_joint_lqr,,y,61.742
control,control_joint_lqr,,y,89.495
control,control_joint_lqr,,y,47.205
control,control_joint_lqr,,y,60.762
control,control_joint_lqr,,y,91.192
control,control_joint_lqr,,y,45.908
control,control_joint_lqr,,y,51.327
control,control_joint_lqr,,y,485.795
control,control_joint_lqr,,y,54.472
control,control_joint_lqr,,y,48.455
control,control_joint_lqr,,y,76.415
control,control_joint_lqr,,y,104.06
control,control_joint_lqr,,y,50.773
control,control_joint_lqr,,y,52.299
control,control_joint_lqr,,y,73.37
control,control_joint_lqr,,y,55.979
control,control_joint_lqr,,y,51.462
control,control_joint_lqr,,y,45.082
control,control_joint_lqr,,y,51.371
control,control_joint_lqr,,y,58.271
control,control_joint_lqr,,y,45.98
control,control_joint_lqr,,y,64.172
control,control_joint_lqr,,y,57.542
control,control_joint_lqr,,y,47.673
control,control_joint_lqr,,y,65.945
control,control_joint_lqr,,y,57.272
control,control_joint_lqr,,y,83.278
control,control_joint_lqr,,y,56.281
control,control_joint_lqr,,y,57.346
control,control_joint_lqr,,y,59.146
control,control_joint_lqr,,y,35.95
control,control_joint_lqr,,y,47.409
control,control_joint_lqr,,y,58.285
control,control_joint_lqr,,y,42.339
control,control_joint_lqr,,y,60.674
control,control_joint_lqr,,y,53.97
control,control_joint_lqr,,y,64.908
control,control_joint_lqr,,y,49.286
control,control_joint_lqr,,y,57.316
control,control_joint_lqr,,y,61.918
control,control_joint_lqr,,y,49.322
control,control_joint_lqr,,y,133.618
control,control_joint_lqr,,y,336.572
control,control_joint_lqr,,y,75.716
control,control_joint_lqr,,y,90.287
control,control_joint_lqr,,y,74.542
control,control_joint_lqr,,y,56.092
control,control_joint_lqr,,y,87.654
control,control_joint_lqr,,y,65.846
control,control_joint_lqr,,y,60.293
control,control_joint_lqr,,y,43.809
control,control_joint_lqr,,y,49.583
control,control_joint_lqr,,y,46.477
control,control_joint_lqr,,y,49.509
control,control_joint_lqr,,y,55.165
control,control_joint_lqr,,y,50.601
control,control_joint_lqr,,y,56.654
control,control_joint_lqr,,y,41.184
control,control_joint_lqr,,y,46.663
control,control_joint_lqr,,y,51.199
control,control_joint_lqr,,y,38.179
control,control_joint_lqr,,y,49.013
control,control_joint_lqr,,y,48.421
control,control_joint_lqr,,y,43.009
control,control_joint_lqr,,y,85.629
control,control_joint_lqr,,y,44.958
control,control_joint_lqr,,y,48.83
control,control_joint_lqr,,y,49.09
control,control_joint_lqr,,y,41.683
control,control_joint_lqr,,y,45.126
control,control_joint_lqr,,y,41.811
control,control_joint_lqr,,y,52.861
control,control_joint_lqr,,y,36.75
control,control_joint_lqr,,y,47.324
control,control_joint_lqr,,y,66.371
control,control_joint_lqr,,y,44.665
control,control_joint_lqr,,y,49.419
control,control_joint_lqr,,y,45.484
control,control_joint_lqr,,y,54.44
control,control_joint_lqr,,y,73.506
control,control_joint_lqr,,y,52.907
control,control_joint_lqr,,y,64.68
control,control_joint_lqr,,y,57.295
control,control_joint_lqr,,y,43.151
control,control_joint_lqr,,y,54.265
control,control_joint_lqr,,y,44.035
control,control_joint_lqr,,y,48.229
control,control_joint_lqr,,y,42.83
control,control_joint_lqr,,y,39.954
control,control_joint_lqr,,y,56.27
control,control_joint_lqr,,y,40.865
control,control_joint_lqr,,y,44.79
control,control_joint_lqr,,y,53.114
control,control_joint_lqr,,y,50.131
control,control_joint_lqr,,y,59.768
control,control_joint_lqr,,y,51.815
control,control_joint_lqr,,y,54.241
control,control_joint_lqr,,y,45.442
control,control_joint_lqr,,y,42.01
control,control_joint_lqr,,y,61.872
control,control_joint_lqr,,y,50.046
control,control_joint_lqr,,y,46.958
control,control_joint_lqr,,y,70.291
control,control_joint_lqr,,y,40.317
control,control_joint_lqr,,y,59.805
control,control_joint_lqr,,y,46.278
control,control_joint_lqr,,y,50.682
control,control_joint_lqr,,y,47.962
control,control_joint_lqr,,y,53.185
control,control_joint_lqr,,y,95.001
control,control_joint_lqr,,y,38.801
control,control_joint_lqr,,y,47.141
control,control_joint_lqr,,y,80.742
control,control_joint_lqr,,y,41.309
control,control_joint_lqr,,y,54.217
control,control_joint_lqr,,y,38.494
control,control_joint_lqr,,y,59.498
control,control_joint_lqr,,y,48.459
control,control_joint_lqr,,y,35.7
control,control_joint_lqr,,y,56.645
control,control_joint_lqr,,y,52.225
control,control_joint_lqr,,y,68.595
control,control_joint_lqr,,y,41.243
control,control_joint_lqr,,y,38.189
control,control_joint_lqr,,y,52.634
control,control_joint_lqr,,y,54.02
control,control_joint_lqr,,y,118.763
control,control_joint_lqr,,y,78.905
control,control_joint_lqr,,y,39.455
control,control_joint_lqr,,y,89.059
control,control_joint_lqr,,y,38.745
control,control_joint_lqr,,y,59.155
control,control_joint_lqr,,y,44.741
control,control_joint_lqr,,y,46.295
control,control_joint_lqr,,y,56.219
control,control_joint_lqr,,y,37.901
control,control_joint_lqr,,y,54.849
control,control_joint_lqr,,y,49.04
control,control_joint_lqr,,y,36.244
control,control_joint_lqr,,y,67.973
control,control_joint_lqr,,y,45.794
control,control_joint_lqr,,y,44.19
control,control_joint_lqr,,y,45.731
control,control_joint_lqr,,y,53.954
control,control_joint_lqr,,y,76.641
control,control_joint_lqr,,y,81.653
control,control_joint_lqr,,y,50.709
control,control_joint_lqr,,y,61.299
control,control_joint_lqr,,y,47.59
control,control_joint_lqr,,y,81.372
control,control_joint_lqr,,y,83.31
control,control_joint_lqr,,y,122.46
control,control_joint_lqr,,y,50.874
control,control_joint_lqr,,y,33.797
control,control_joint_lqr,,y,48.923
control,control_joint_lqr,,y,51.089
control,control_joint_lqr,,y,95.575
control,control_joint_lqr,,y,52.246
control,control_joint_lqr,,y,47.471
control,control_joint_lqr,,y,58.705
control,control_joint_lqr,,y,47.403
control,control_joint_lqr,,y,57.093
control,control_joint_lqr,,y,62.876
control,control_joint_lqr,,y,50.077
control,control_joint_lqr,,y,78.016
control,control_joint_lqr,,y,77.514
control,control_joint_lqr,,y,65.656
control,control_joint_lqr,,y,53.039
control,control_joint_lqr,,y,54.011
control,control_joint_lqr,,y,54.898
control,control_joint_lqr,,y,55.343
control,control_joint_lqr,,y,48.962
control,control_joint_lqr,,y,49.261
control,control_joint_lqr,,y,48.096
control,control_joint_lqr,,y,51.085
control,control_joint_lqr,,y,61.661
control,control_joint_lqr,,y,52.552
control,control_joint_lqr,,y,820.611
control,control_joint_lqr,,y,59.617
control,control_joint_lqr,,y,96.863
control,control_joint_lqr,,y,52.126
control,control_joint_lqr,,y,40.966
control,control_joint_lqr,,y,40.679
control,control_joint_lqr,,y,39.697
control,control_joint_lqr,,y,43.387
control,control_joint_lqr,,y,49.761
control,control_joint_lqr,,y,49.604
control,control_joint_lqr,,y,44.39
control,control_joint_lqr,,y,48.372
control,control_joint_lqr,,y,493.463
control,control_joint_lqr,,y,47.525
control,control_joint_lqr,,y,90.339
control,control_joint_lqr,,y,46.489
control,control_joint_lqr,,y,45.082
control,control_joint_lqr,,y,74.435
control,control_joint_lqr,,y,41.861
control,control_joint_lqr,,y,50.206
control,control_joint_lqr,,y,45.369
control,control_joint_lqr,,y,40.11
control,control_joint_lqr,,y,58.014
control,control_joint_lqr,,y,41.932
control,control_joint_lqr,,y,46.708
control,control_joint_lqr,,y,49.277
control,control_joint_lqr,,y,41.271
control,control_joint_lqr,,y,66.207
control,control_joint_lqr,,y,72.144
control,control_joint_lqr,,y,53.132
control,control_joint_lqr,,y,48.943
control,control_joint_lqr,,y,35.993
control,control_joint_lqr,,y,59.02
control,control_joint_lqr,,y,40.15
control,control_joint_lqr,,y,49.909
control,control_joint_lqr,,y,49.215
control,control_joint_lqr,,y,39.891
control,control_joint_lqr,,y,52.989
control,control_joint_lqr,,y,42.143
control,control_joint_lqr,,y,53.833
