# x_m, y_m, w_tr_right_m, w_tr_left_m
-164.4589447859699,-12.20451575646781,6.008746021389745,6.008715693451675
-164.3644710794716,-11.208988375274835,6.010662128969583,6.010638876661634
-164.26998939148046,-10.213461763367516,6.012586254637269,6.01256908433451
-164.1755010686928,-9.21793579091311,6.0145170455260315,6.014504923741609
-164.081007457805,-8.22241032807888,6.016453148769016,6.016445002154083
-163.9865099055134,-7.2268852450320855,6.018393211499167,6.0183879268427285
-163.8920097585143,-6.231360411939988,6.020335880849431,6.020332305077923
-163.7975083635041,-5.235835698969849,6.022279803952378,6.022276744129915
-163.70300706717913,-4.240310976288929,6.024223627940608,6.0242198512685325
-163.60850721623575,-3.244786114064488,6.026165999946519,6.026160283729811
-163.51400987764853,-2.2492610094510064,6.028105848107679,6.028097935506469
-163.41951500195302,-1.253735667315667,6.030043222123379,6.030033335079723
-163.32502226118552,-0.2582101193949172,6.0319784514701915,6.031966829095457
-163.23053132738247,0.7373156025747969,6.033911865624494,6.033898764199643
-163.13604187258017,1.7328414668570276,6.035843794062929,6.035829487038213
-163.04155356881503,2.7283674417153287,6.037774566261951,6.037759344257349
-162.94706608812345,3.7238934954132543,6.0397045116982175,6.039688682503253
-162.85257910254177,4.7194195962143555,6.041633959848281,6.041617848422176
-162.75809228410637,5.714945712382186,6.043563240188873,6.043547188660502
-162.6636053048536,6.710471812180301,6.045492682196674,6.045477040591555
-162.5691178857833,7.705997868691308,6.047422566152126,6.04740750911267
-162.47462994330965,8.7015238742308,6.049352975991945,6.04933856956967
-162.3801414425908,9.697049825911826,6.051283946677088,6.05127022810773
-162.285652348785,10.692575720847431,6.053215513168399,6.053202490872208
-162.19116262705037,11.688101556150666,6.05514771042675,6.055135364008204
-162.0966722425451,12.683627328934577,6.057080573413183,6.057068853660912
-162.0021811604274,13.679153036312213,6.059014137088506,6.059002965975603
-161.90768934585535,14.67467867539662,6.0609484364136765,6.06093770709737
-161.81319676398724,15.670204243300851,6.062883506349586,6.062873083171432
-161.71870337998115,16.66572973713795,6.064819381857216,6.064809087468319
-161.62420924288367,17.661255161733894,6.066756013656742,6.066745406426669
-161.52971473652266,18.656780552695444,6.068693016281496,6.068681610201409
-161.43522032822918,19.65230595330685,6.070629920410706,6.070617327565207
-161.34072648533405,20.647831406852376,6.0725662567240875,6.072552187290559
-161.24623367516824,21.643356956616266,6.074501555900868,6.074485818150125
-161.1517423650627,22.638882645882784,6.076435348620614,6.0764178489163045
-161.05725302234833,23.634408517936173,6.07836716556252,6.078347908361637
-160.96276611435607,24.62993461606071,6.080296537406089,6.08027562525849
-160.86828210841682,25.625460983540627,6.0822229948305155,6.082200628379363
-160.77380147186153,26.62098766366019,6.084146068515158,6.084122607267679
-160.6793242874802,27.616514664030603,6.0860656753221996,6.0860427112477735
-160.58484910352246,28.61204184990699,6.08798327320686,6.087962684329382
-160.4903740855064,29.607569051039285,6.089900704490462,6.089884005276883
-160.39589739895013,30.603096097177417,6.091819811494283,6.0918081528549095
